vehicle	group	manufacturer	model	division	powertrain	status	thumbnail	
101	101-112	Orion	2002 VII CNG 35'	Del Webb	DDS50G-B400R5	Active	"File:Salem-Keizer Transit 112-a.jpg"	11 July 2018
102	101-112	Orion	2002 VII CNG 35'	Del Webb	DDS50G-B400R5	Active	"File:Salem-Keizer Transit 112-a.jpg"	11 July 2018
103	101-112	Orion	2002 VII CNG 35'	Del Webb	DDS50G-B400R5	Active	"File:Salem-Keizer Transit 112-a.jpg"	11 July 2018
104	101-112	Orion	2002 VII CNG 35'	Del Webb	DDS50G-B400R5	Active	"File:Salem-Keizer Transit 112-a.jpg"	11 July 2018
105	101-112	Orion	2002 VII CNG 35'	Del Webb	DDS50G-B400R5	Active	"File:Salem-Keizer Transit 112-a.jpg"	11 July 2018
106	101-112	Orion	2002 VII CNG 35'	Del Webb	DDS50G-B400R5	Active	"File:Salem-Keizer Transit 112-a.jpg"	11 July 2018
107	101-112	Orion	2002 VII CNG 35'	Del Webb	DDS50G-B400R5	Active	"File:Salem-Keizer Transit 112-a.jpg"	11 July 2018
108	101-112	Orion	2002 VII CNG 35'	Del Webb	DDS50G-B400R5	Active	"File:Salem-Keizer Transit 112-a.jpg"	11 July 2018
109	101-112	Orion	2002 VII CNG 35'	Del Webb	DDS50G-B400R5	Active	"File:Salem-Keizer Transit 112-a.jpg"	11 July 2018
110	101-112	Orion	2002 VII CNG 35'	Del Webb	DDS50G-B400R5	Active	"File:Salem-Keizer Transit 112-a.jpg"	11 July 2018
111	101-112	Orion	2002 VII CNG 35'	Del Webb	DDS50G-B400R5	Active	"File:Salem-Keizer Transit 112-a.jpg"	11 July 2018
112	101-112	Orion	2002 VII CNG 35'	Del Webb	DDS50G-B400R5	Active	"File:Salem-Keizer Transit 112-a.jpg"	11 July 2018
113	113	Gillig	2007 Low Floor 35'	Del Webb	ISL-D864.5	Active	"File:Salem-Keizer Transit 113-b.jpg"	11 July 2018
114	114-122	Gillig	2008 Low Floor 35'	Del Webb	ISL-D864.5	Active	"File:Salem-Keizer Transit 120-a.jpg"	11 July 2018
115	114-122	Gillig	2008 Low Floor 35'	Del Webb	ISL-D864.5	Active	"File:Salem-Keizer Transit 120-a.jpg"	11 July 2018
116	114-122	Gillig	2008 Low Floor 35'	Del Webb	ISL-D864.5	Active	"File:Salem-Keizer Transit 120-a.jpg"	11 July 2018
117	114-122	Gillig	2008 Low Floor 35'	Del Webb	ISL-D864.5	Active	"File:Salem-Keizer Transit 120-a.jpg"	11 July 2018
118	114-122	Gillig	2008 Low Floor 35'	Del Webb	ISL-D864.5	Active	"File:Salem-Keizer Transit 120-a.jpg"	11 July 2018
119	114-122	Gillig	2008 Low Floor 35'	Del Webb	ISL-D864.5	Active	"File:Salem-Keizer Transit 120-a.jpg"	11 July 2018
120	114-122	Gillig	2008 Low Floor 35'	Del Webb	ISL-D864.5	Active	"File:Salem-Keizer Transit 120-a.jpg"	11 July 2018
121	114-122	Gillig	2008 Low Floor 35'	Del Webb	ISL-D864.5	Active	"File:Salem-Keizer Transit 120-a.jpg"	11 July 2018
122	114-122	Gillig	2008 Low Floor 35'	Del Webb	ISL-D864.5	Active	"File:Salem-Keizer Transit 120-a.jpg"	11 July 2018
123	123-126	Gillig	2011 Low Floor 35'	Del Webb	ISL9-D864.5	Active	"File:Salem-Keizer Transit 123-a.jpg"	11 July 2018
124	123-126	Gillig	2011 Low Floor 35'	Del Webb	ISL9-D864.5	Active	"File:Salem-Keizer Transit 123-a.jpg"	11 July 2018
125	123-126	Gillig	2011 Low Floor 35'	Del Webb	ISL9-D864.5	Active	"File:Salem-Keizer Transit 123-a.jpg"	11 July 2018
126	123-126	Gillig	2011 Low Floor 35'	Del Webb	ISL9-D864.5	Active	"File:Salem-Keizer Transit 123-a.jpg"	11 July 2018
127	127-130	Gillig	2012 Low Floor 35'	Del Webb	ISL9-D864.5	Active	"File:Salem-Keizer Transit 130-a.jpg"	11 July 2018
128	127-130	Gillig	2012 Low Floor 35'	Del Webb	ISL9-D864.5	Active	"File:Salem-Keizer Transit 130-a.jpg"	11 July 2018
129	127-130	Gillig	2012 Low Floor 35'	Del Webb	ISL9-D864.5	Active	"File:Salem-Keizer Transit 130-a.jpg"	11 July 2018
130	127-130	Gillig	2012 Low Floor 35'	Del Webb	ISL9-D864.5	Active	"File:Salem-Keizer Transit 130-a.jpg"	11 July 2018
201	201-212	Orion	2002 VII CNG 40'	Del Webb	DDS50G-B400R5	Active	"File:Salem-Keizer Transit 209-a.jpg"	11 July 2018
202	201-212	Orion	2002 VII CNG 40'	Del Webb	DDS50G-B400R5	Active	"File:Salem-Keizer Transit 209-a.jpg"	11 July 2018
203	201-212	Orion	2002 VII CNG 40'	Del Webb	DDS50G-B400R5	Active	"File:Salem-Keizer Transit 209-a.jpg"	11 July 2018
204	201-212	Orion	2002 VII CNG 40'	Del Webb	DDS50G-B400R5	Active	"File:Salem-Keizer Transit 209-a.jpg"	11 July 2018
205	201-212	Orion	2002 VII CNG 40'	Del Webb	DDS50G-B400R5	Active	"File:Salem-Keizer Transit 209-a.jpg"	11 July 2018
206	201-212	Orion	2002 VII CNG 40'	Del Webb	DDS50G-B400R5	Active	"File:Salem-Keizer Transit 209-a.jpg"	11 July 2018
207	201-212	Orion	2002 VII CNG 40'	Del Webb	DDS50G-B400R5	Active	"File:Salem-Keizer Transit 209-a.jpg"	11 July 2018
208	201-212	Orion	2002 VII CNG 40'	Del Webb	DDS50G-B400R5	Active	"File:Salem-Keizer Transit 209-a.jpg"	11 July 2018
209	201-212	Orion	2002 VII CNG 40'	Del Webb	DDS50G-B400R5	Active	"File:Salem-Keizer Transit 209-a.jpg"	11 July 2018
210	201-212	Orion	2002 VII CNG 40'	Del Webb	DDS50G-B400R5	Active	"File:Salem-Keizer Transit 209-a.jpg"	11 July 2018
211	201-212	Orion	2002 VII CNG 40'	Del Webb	DDS50G-B400R5	Active	"File:Salem-Keizer Transit 209-a.jpg"	11 July 2018
212	201-212	Orion	2002 VII CNG 40'	Del Webb	DDS50G-B400R5	Active	"File:Salem-Keizer Transit 209-a.jpg"	11 July 2018
213	213-214	Orion	2004 VII CNG 40'	Del Webb	C Gas Plus-B400R5	Active	"File:Salem-Keizer Transit 213-a.jpg"	11 July 2018
214	213-214	Orion	2004 VII CNG 40'	Del Webb	C Gas Plus-B400R5	Active	"File:Salem-Keizer Transit 213-a.jpg"	11 July 2018
215	215-222	Orion	2005 VII CNG 40'	Del Webb	C Gas Plus-B400R5	Active	"File:Salem-Keizer Transit 217-a.jpg"	11 July 2018
216	215-222	Orion	2005 VII CNG 40'	Del Webb	C Gas Plus-B400R5	Active	"File:Salem-Keizer Transit 217-a.jpg"	11 July 2018
217	215-222	Orion	2005 VII CNG 40'	Del Webb	C Gas Plus-B400R5	Active	"File:Salem-Keizer Transit 217-a.jpg"	11 July 2018
218	215-222	Orion	2005 VII CNG 40'	Del Webb	C Gas Plus-B400R5	Active	"File:Salem-Keizer Transit 217-a.jpg"	11 July 2018
219	215-222	Orion	2005 VII CNG 40'	Del Webb	C Gas Plus-B400R5	Active	"File:Salem-Keizer Transit 217-a.jpg"	11 July 2018
220	215-222	Orion	2005 VII CNG 40'	Del Webb	C Gas Plus-B400R5	Active	"File:Salem-Keizer Transit 217-a.jpg"	11 July 2018
221	215-222	Orion	2005 VII CNG 40'	Del Webb	C Gas Plus-B400R5	Active	"File:Salem-Keizer Transit 217-a.jpg"	11 July 2018
222	215-222	Orion	2005 VII CNG 40'	Del Webb	C Gas Plus-B400R5	Active	"File:Salem-Keizer Transit 217-a.jpg"	11 July 2018
223	223-226	Gillig	2008 Low Floor 40'	Del Webb	ISL-D864.5	Active	"File:Salem-Keizer Transit 226-a.jpg"	11 July 2018
224	223-226	Gillig	2008 Low Floor 40'	Del Webb	ISL-D864.5	Active	"File:Salem-Keizer Transit 226-a.jpg"	11 July 2018
225	223-226	Gillig	2008 Low Floor 40'	Del Webb	ISL-D864.5	Active	"File:Salem-Keizer Transit 226-a.jpg"	11 July 2018
226	223-226	Gillig	2008 Low Floor 40'	Del Webb	ISL-D864.5	Active	"File:Salem-Keizer Transit 226-a.jpg"	11 July 2018
227	227-234	Gillig	2011 Low Floor 40'	Del Webb	ISL9-D864.5	Active	"File:Salem-Keizer Transit 227-a.jpg"	11 July 2018
228	227-234	Gillig	2011 Low Floor 40'	Del Webb	ISL9-D864.5	Active	"File:Salem-Keizer Transit 227-a.jpg"	11 July 2018
229	227-234	Gillig	2011 Low Floor 40'	Del Webb	ISL9-D864.5	Active	"File:Salem-Keizer Transit 227-a.jpg"	11 July 2018
230	227-234	Gillig	2011 Low Floor 40'	Del Webb	ISL9-D864.5	Active	"File:Salem-Keizer Transit 227-a.jpg"	11 July 2018
231	227-234	Gillig	2011 Low Floor 40'	Del Webb	ISL9-D864.5	Active	"File:Salem-Keizer Transit 227-a.jpg"	11 July 2018
232	227-234	Gillig	2011 Low Floor 40'	Del Webb	ISL9-D864.5	Active	"File:Salem-Keizer Transit 227-a.jpg"	11 July 2018
233	227-234	Gillig	2011 Low Floor 40'	Del Webb	ISL9-D864.5	Active	"File:Salem-Keizer Transit 227-a.jpg"	11 July 2018
234	227-234	Gillig	2011 Low Floor 40'	Del Webb	ISL9-D864.5	Active	"File:Salem-Keizer Transit 227-a.jpg"	11 July 2018
908	908, 912, 923, 931, 937, 942-943, 950, 961	GMC	1982 RTS-04 T8J-204	N/A	DD6V92-V730	Retired		11 July 2018
912	908, 912, 923, 931, 937, 942-943, 950, 961	GMC	1982 RTS-04 T8J-204	N/A	DD6V92-V730	Retired		11 July 2018
923	908, 912, 923, 931, 937, 942-943, 950, 961	GMC	1982 RTS-04 T8J-204	N/A	DD6V92-V730	Retired		11 July 2018
931	908, 912, 923, 931, 937, 942-943, 950, 961	GMC	1982 RTS-04 T8J-204	N/A	DD6V92-V730	Retired		11 July 2018
937	908, 912, 923, 931, 937, 942-943, 950, 961	GMC	1982 RTS-04 T8J-204	N/A	DD6V92-V730	Retired		11 July 2018
942	908, 912, 923, 931, 937, 942-943, 950, 961	GMC	1982 RTS-04 T8J-204	N/A	DD6V92-V730	Retired		11 July 2018
943	908, 912, 923, 931, 937, 942-943, 950, 961	GMC	1982 RTS-04 T8J-204	N/A	DD6V92-V730	Retired		11 July 2018
950	908, 912, 923, 931, 937, 942-943, 950, 961	GMC	1982 RTS-04 T8J-204	N/A	DD6V92-V730	Retired		11 July 2018
961	908, 912, 923, 931, 937, 942-943, 950, 961	GMC	1982 RTS-04 T8J-204	N/A	DD6V92-V730	Retired		11 July 2018
1401	1401-1410	ElDorado	1998 EZ Rider CNG	N/A	B5.9G-MT643	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1401-a.jpg"	11 July 2018
1402	1401-1410	ElDorado	1998 EZ Rider CNG	N/A	B5.9G-MT643	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1401-a.jpg"	11 July 2018
1403	1401-1410	ElDorado	1998 EZ Rider CNG	N/A	B5.9G-MT643	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1401-a.jpg"	11 July 2018
1404	1401-1410	ElDorado	1998 EZ Rider CNG	N/A	B5.9G-MT643	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1401-a.jpg"	11 July 2018
1405	1401-1410	ElDorado	1998 EZ Rider CNG	N/A	B5.9G-MT643	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1401-a.jpg"	11 July 2018
1406	1401-1410	ElDorado	1998 EZ Rider CNG	N/A	B5.9G-MT643	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1401-a.jpg"	11 July 2018
1407	1401-1410	ElDorado	1998 EZ Rider CNG	N/A	B5.9G-MT643	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1401-a.jpg"	11 July 2018
1408	1401-1410	ElDorado	1998 EZ Rider CNG	N/A	B5.9G-MT643	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1401-a.jpg"	11 July 2018
1409	1401-1410	ElDorado	1998 EZ Rider CNG	N/A	B5.9G-MT643	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1401-a.jpg"	11 July 2018
1410	1401-1410	ElDorado	1998 EZ Rider CNG	N/A	B5.9G-MT643	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1401-a.jpg"	11 July 2018
1500	1500-1508	GMC	1980 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired		11 July 2018
1501	1500-1508	GMC	1980 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired		11 July 2018
1502	1500-1508	GMC	1980 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired		11 July 2018
1503	1500-1508	GMC	1980 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired		11 July 2018
1504	1500-1508	GMC	1980 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired		11 July 2018
1505	1500-1508	GMC	1980 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired		11 July 2018
1506	1500-1508	GMC	1980 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired		11 July 2018
1507	1500-1508	GMC	1980 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired		11 July 2018
1508	1500-1508	GMC	1980 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired		11 July 2018
1529	1529-1550	GMC	1986 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1543-a.jpg"	11 July 2018
1530	1529-1550	GMC	1986 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1543-a.jpg"	11 July 2018
1531	1529-1550	GMC	1986 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1543-a.jpg"	11 July 2018
1532	1529-1550	GMC	1986 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1543-a.jpg"	11 July 2018
1533	1529-1550	GMC	1986 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1543-a.jpg"	11 July 2018
1534	1529-1550	GMC	1986 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1543-a.jpg"	11 July 2018
1535	1529-1550	GMC	1986 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1543-a.jpg"	11 July 2018
1536	1529-1550	GMC	1986 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1543-a.jpg"	11 July 2018
1537	1529-1550	GMC	1986 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1543-a.jpg"	11 July 2018
1538	1529-1550	GMC	1986 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1543-a.jpg"	11 July 2018
1539	1529-1550	GMC	1986 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1543-a.jpg"	11 July 2018
1540	1529-1550	GMC	1986 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1543-a.jpg"	11 July 2018
1541	1529-1550	GMC	1986 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1543-a.jpg"	11 July 2018
1542	1529-1550	GMC	1986 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1543-a.jpg"	11 July 2018
1543	1529-1550	GMC	1986 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1543-a.jpg"	11 July 2018
1544	1529-1550	GMC	1986 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1543-a.jpg"	11 July 2018
1545	1529-1550	GMC	1986 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1543-a.jpg"	11 July 2018
1546	1529-1550	GMC	1986 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1543-a.jpg"	11 July 2018
1547	1529-1550	GMC	1986 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1543-a.jpg"	11 July 2018
1548	1529-1550	GMC	1986 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1543-a.jpg"	11 July 2018
1549	1529-1550	GMC	1986 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1543-a.jpg"	11 July 2018
1550	1529-1550	GMC	1986 RTS-04 T7J-604	N/A	DD6V92TA-V730	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1543-a.jpg"	11 July 2018
1551	1551-1556	TMC	1989 RTS-06 T70-606	N/A	DD6V92TA-V731	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1552-a.jpg"	11 July 2018
1552	1551-1556	TMC	1989 RTS-06 T70-606	N/A	DD6V92TA-V731	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1552-a.jpg"	11 July 2018
1553	1551-1556	TMC	1989 RTS-06 T70-606	N/A	DD6V92TA-V731	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1552-a.jpg"	11 July 2018
1554	1551-1556	TMC	1989 RTS-06 T70-606	N/A	DD6V92TA-V731	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1552-a.jpg"	11 July 2018
1555	1551-1556	TMC	1989 RTS-06 T70-606	N/A	DD6V92TA-V731	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1552-a.jpg"	11 July 2018
1556	1551-1556	TMC	1989 RTS-06 T70-606	N/A	DD6V92TA-V731	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1552-a.jpg"	11 July 2018
1557	1557-1560	BIA	1992 Orion I 35'	N/A	DD6V92TA-HTB748	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1558-a.jpg"	11 July 2018
1558	1557-1560	BIA	1992 Orion I 35'	N/A	DD6V92TA-HTB748	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1558-a.jpg"	11 July 2018
1559	1557-1560	BIA	1992 Orion I 35'	N/A	DD6V92TA-HTB748	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1558-a.jpg"	11 July 2018
1560	1557-1560	BIA	1992 Orion I 35'	N/A	DD6V92TA-HTB748	Retired	"https://cptdb.ca/wiki/index.php/File:Salem-Keizer_Transit_1558-a.jpg"	11 July 2018
1711	1711-1719	GMC	1984 RTS-04 T8J-604	N/A	DD6V92TA-V730	Retired		11 July 2018
1712	1711-1719	GMC	1984 RTS-04 T8J-604	N/A	DD6V92TA-V730	Retired		11 July 2018
1713	1711-1719	GMC	1984 RTS-04 T8J-604	N/A	DD6V92TA-V730	Retired		11 July 2018
1714	1711-1719	GMC	1984 RTS-04 T8J-604	N/A	DD6V92TA-V730	Retired		11 July 2018
1715	1711-1719	GMC	1984 RTS-04 T8J-604	N/A	DD6V92TA-V730	Retired		11 July 2018
1716	1711-1719	GMC	1984 RTS-04 T8J-604	N/A	DD6V92TA-V730	Retired		11 July 2018
1717	1711-1719	GMC	1984 RTS-04 T8J-604	N/A	DD6V92TA-V730	Retired		11 July 2018
1718	1711-1719	GMC	1984 RTS-04 T8J-604	N/A	DD6V92TA-V730	Retired		11 July 2018
1719	1711-1719	GMC	1984 RTS-04 T8J-604	N/A	DD6V92TA-V730	Retired		11 July 2018